path_id,path_length,total_driving_time,num_drivers,break_number,event_type,event_name,latest_node_idx,latest_geo_id,cumulative_distance,cumulative_driving_time,time_with_breaks,charging_type,id
1731,581.2754872066818,7.265943590083522,1,1,B,break,0,59,0.0,0.0,0.75,fast,4982
1732,1084.848854397635,13.560610679970438,1,1,B,break,0,59,0.0,0.0,0.75,fast,4983
1733,1126.5493480837613,14.081866851047016,1,1,B,break,0,59,0.0,0.0,0.75,fast,4986
1734,1262.7614113002712,15.784517641253391,1,1,B,break,0,59,0.0,0.0,0.75,fast,4989
1735,1272.6711748915961,15.908389686144952,1,1,B,break,0,59,0.0,0.0,0.75,fast,4992
1736,875.6054517352818,10.945068146691023,1,1,B,break,0,59,0.0,0.0,0.75,fast,4995
1737,949.2623443537999,11.8657793044225,1,1,B,break,0,59,0.0,0.0,0.75,fast,4997
1738,947.2348094747683,11.840435118434604,1,1,B,break,0,59,0.0,0.0,0.75,fast,4999
1739,1289.6909165639129,16.121136457048912,1,1,B,break,0,59,0.0,0.0,0.75,fast,5001
1740,1102.4325551232166,13.780406939040208,1,1,B,break,0,59,0.0,0.0,0.75,fast,5004
1741,1146.9909894593675,14.337387368242094,1,1,B,break,0,59,0.0,0.0,0.75,fast,5007
1742,1246.6480545730167,15.583100682162708,1,1,B,break,0,59,0.0,0.0,0.75,fast,5010
1743,1266.0184645888842,15.825230807361052,1,1,B,break,0,59,0.0,0.0,0.75,fast,5013
1744,1102.2870735771287,13.778588419714108,1,1,B,break,0,59,0.0,0.0,0.75,fast,5016
1745,1047.0192157736437,13.087740197170547,1,1,B,break,0,59,0.0,0.0,0.75,fast,5019
1746,1164.7513057006333,14.559391321257916,1,1,B,break,0,59,0.0,0.0,0.75,fast,5021
1747,1107.4490751313085,13.843113439141357,1,1,B,break,0,59,0.0,0.0,0.75,fast,5024
1748,1089.77945773061,13.622243221632624,1,1,B,break,0,59,0.0,0.0,0.75,fast,5027
1749,965.1608251996452,12.064510314995564,1,1,B,break,0,59,0.0,0.0,0.75,fast,5030
1750,948.5094825567783,11.856368531959728,1,1,B,break,0,59,0.0,0.0,0.75,fast,5032
1751,862.3841642228739,10.779802052785923,1,1,B,break,0,59,0.0,0.0,0.75,fast,5034
1752,836.8196444444444,10.460245555555556,1,1,B,break,0,59,0.0,0.0,0.75,fast,5036
1753,884.4665775401069,11.055832219251336,1,1,B,break,0,59,0.0,0.0,0.75,fast,5038
1754,972.773389651531,12.159667370644138,1,1,B,break,0,59,0.0,0.0,0.75,fast,5040
1755,937.6999490575649,11.721249363219561,1,1,B,break,0,59,0.0,0.0,0.75,fast,5042
1756,981.3540669856459,12.266925837320574,1,1,B,break,0,59,0.0,0.0,0.75,fast,5044
1757,1363.2248991831248,17.04031123978906,1,1,B,break,0,59,0.0,0.0,0.75,fast,5046
1758,895.0386611312921,11.18798326414115,1,1,B,break,0,59,0.0,0.0,0.75,fast,5049
1759,1581.8544152744628,19.773180190930784,1,1,B,break,0,59,0.0,0.0,0.75,fast,5051
1760,1593.4798464491362,19.918498080614203,1,1,B,break,0,59,0.0,0.0,0.75,fast,5055
1761,1556.3239352129574,19.454049190161967,1,1,B,break,0,59,0.0,0.0,0.75,fast,5059
1762,1633.7381951731375,20.421727439664217,1,1,B,break,0,59,0.0,0.0,0.75,fast,5063
1763,1751.1473296500922,21.88934162062615,1,1,B,break,0,59,0.0,0.0,0.75,fast,5067
1764,2186.122356495468,27.32652945619335,1,1,B,break,0,59,0.0,0.0,0.75,fast,5071
1765,2359.5260115606934,29.494075144508667,1,1,B,break,0,59,0.0,0.0,0.75,fast,5077
1766,2290.309523809524,28.628869047619048,1,1,B,break,0,59,0.0,0.0,0.75,fast,5083
1767,2491.2444444444445,31.140555555555558,1,1,B,break,0,59,0.0,0.0,0.75,fast,5089
1768,2263.4652406417113,28.29331550802139,1,1,B,break,0,59,0.0,0.0,0.75,fast,5095
1769,2141.463587921847,26.76829484902309,1,1,B,break,0,59,0.0,0.0,0.75,fast,5101
1770,1942.87414187643,24.285926773455376,1,1,B,break,0,59,0.0,0.0,0.75,fast,5106
1771,1672.3379860418745,20.904224825523432,1,1,B,break,0,59,0.0,0.0,0.75,fast,5111
1772,1984.8898305084745,24.81112288135593,1,1,B,break,0,59,0.0,0.0,0.75,fast,5115
1773,467.75749420647384,5.846968677580923,1,1,B,break,0,60,0.0,0.0,0.75,fast,5120
1774,406.1595300261097,5.076994125326371,1,1,B,break,0,60,0.0,0.0,0.75,fast,5121
1776,656.8026104877489,8.210032631096862,1,1,B,break,0,60,0.0,0.0,0.75,fast,5123
1777,727.392743039708,9.09240928799635,1,1,B,break,0,60,0.0,0.0,0.75,fast,5124
1778,808.3546674119619,10.104433342649525,1,1,B,break,0,60,0.0,0.0,0.75,fast,5126
1779,780.7085277895629,9.758856597369537,1,1,B,break,0,60,0.0,0.0,0.75,fast,5128
1780,664.7482241515391,8.309352801894239,1,1,B,break,0,60,0.0,0.0,0.75,fast,5130
1781,504.42490778148607,6.305311347268576,1,1,B,break,0,60,0.0,0.0,0.75,fast,5131
1782,573.0282296650719,7.162852870813398,1,1,B,break,0,60,0.0,0.0,0.75,fast,5132
1783,644.3497604380561,8.054372005475702,1,1,B,break,0,60,0.0,0.0,0.75,fast,5133
1784,753.3282247765007,9.416602809706259,1,1,B,break,0,60,0.0,0.0,0.75,fast,5134
1785,661.7487706750112,8.27185963343764,1,1,B,break,0,60,0.0,0.0,0.75,fast,5136
1786,798.3564049586777,9.97945506198347,1,1,B,break,0,60,0.0,0.0,0.75,fast,5137
1787,624.6698146204967,7.808372682756209,1,1,B,break,0,60,0.0,0.0,0.75,fast,5139
1788,1066.6559839759639,13.333199799699548,1,1,B,break,0,60,0.0,0.0,0.75,fast,5140
1789,1097.5291954022987,13.719114942528734,1,1,B,break,0,60,0.0,0.0,0.75,fast,5142
1790,1249.202607278653,15.615032590983162,1,1,B,break,0,60,0.0,0.0,0.75,fast,5145
1791,1259.4879314819618,15.743599143524523,1,1,B,break,0,60,0.0,0.0,0.75,fast,5148
1792,884.5009733939,11.05626216742375,1,1,B,break,0,60,0.0,0.0,0.75,fast,5151
1793,940.0841049382716,11.751051311728395,1,1,B,break,0,60,0.0,0.0,0.75,fast,5153
1794,938.949344978166,11.736866812227074,1,1,B,break,0,60,0.0,0.0,0.75,fast,5155
1795,1277.272486772487,15.965906084656087,1,1,B,break,0,60,0.0,0.0,0.75,fast,5157
1796,1085.4504716981132,13.568130896226416,1,1,B,break,0,60,0.0,0.0,0.75,fast,5160
1797,1124.891417226634,14.061142715332926,1,1,B,break,0,60,0.0,0.0,0.75,fast,5163
1798,1225.3223684210527,15.31652960526316,1,1,B,break,0,60,0.0,0.0,0.75,fast,5166
1799,1261.1317535545024,15.76414691943128,1,1,B,break,0,60,0.0,0.0,0.75,fast,5169
1800,1120.5055857333198,14.006319821666498,1,1,B,break,0,60,0.0,0.0,0.75,fast,5172
1801,1078.9717377466582,13.487146721833227,1,1,B,break,0,60,0.0,0.0,0.75,fast,5175
1802,1165.99344620426,14.57491807755325,1,1,B,break,0,60,0.0,0.0,0.75,fast,5177
1803,1097.330833511892,13.716635418898651,1,1,B,break,0,60,0.0,0.0,0.75,fast,5180
1804,1085.0900824097755,13.563626030122194,1,1,B,break,0,60,0.0,0.0,0.75,fast,5183
1805,988.5168818272095,12.356461022840119,1,1,B,break,0,60,0.0,0.0,0.75,fast,5186
1806,1023.4424603174604,12.793030753968255,1,1,B,break,0,60,0.0,0.0,0.75,fast,5188
1807,893.7268811755764,11.171586014694705,1,1,B,break,0,60,0.0,0.0,0.75,fast,5190
1808,959.980177140447,11.999752214255588,1,1,B,break,0,60,0.0,0.0,0.75,fast,5192
1809,867.4930747922438,10.843663434903046,1,1,B,break,0,60,0.0,0.0,0.75,fast,5194
1810,917.8236977676015,11.472796222095019,1,1,B,break,0,60,0.0,0.0,0.75,fast,5196
1811,923.4486486486487,11.54310810810811,1,1,B,break,0,60,0.0,0.0,0.75,fast,5198
1812,972.2019056261344,12.15252382032668,1,1,B,break,0,60,0.0,0.0,0.75,fast,5200
1813,1346.5262563523434,16.83157820440429,1,1,B,break,0,60,0.0,0.0,0.75,fast,5202
1814,885.986013986014,11.074825174825175,1,1,B,break,0,60,0.0,0.0,0.75,fast,5205
1815,1561.4470588235297,19.518088235294123,1,1,B,break,0,60,0.0,0.0,0.75,fast,5207
1816,1576.2600000000002,19.703250000000004,1,1,B,break,0,60,0.0,0.0,0.75,fast,5211
1817,1538.492665036675,19.231158312958435,1,1,B,break,0,60,0.0,0.0,0.75,fast,5215
1818,1618.1491053677933,20.226863817097417,1,1,B,break,0,60,0.0,0.0,0.75,fast,5219
1819,1734.6986301369864,21.68373287671233,1,1,B,break,0,60,0.0,0.0,0.75,fast,5223
1820,2181.302702702703,27.266283783783784,1,1,B,break,0,60,0.0,0.0,0.75,fast,5227
1821,2359.3055555555557,29.491319444444446,1,1,B,break,0,60,0.0,0.0,0.75,fast,5233
1822,2293.0,28.6625,1,1,B,break,0,60,0.0,0.0,0.75,fast,5239
1823,2251.2525252525256,28.14065656565657,1,1,B,break,0,60,0.0,0.0,0.75,fast,5245
1824,2120.6022727272725,26.507528409090906,1,1,B,break,0,60,0.0,0.0,0.75,fast,5251
1825,1935.541666666667,24.194270833333338,1,1,B,break,0,60,0.0,0.0,0.75,fast,5256
1826,1664.0405405405406,20.800506756756757,1,1,B,break,0,60,0.0,0.0,0.75,fast,5261
1827,1975.3798882681565,24.692248603351956,1,1,B,break,0,60,0.0,0.0,0.75,fast,5265
1828,2470.1153846153848,30.876442307692308,1,1,B,break,0,60,0.0,0.0,0.75,fast,5270
1829,698.6105193951348,8.732631492439186,1,1,B,break,0,61,0.0,0.0,0.75,fast,5276
1830,607.4082256495763,7.592602820619703,1,1,B,break,0,61,0.0,0.0,0.75,fast,5277
1832,541.3801552275148,6.767251940343935,1,1,B,break,0,61,0.0,0.0,0.75,fast,5279
1833,756.5635808748729,9.457044760935911,1,1,B,break,0,61,0.0,0.0,0.75,fast,5280
1834,788.2126782884311,9.852658478605388,1,1,B,break,0,61,0.0,0.0,0.75,fast,5282
1835,637.0456852791878,7.963071065989847,1,1,B,break,0,61,0.0,0.0,0.75,fast,5284
1836,629.9494707409626,7.8743683842620324,1,1,B,break,0,61,0.0,0.0,0.75,fast,5285
1837,586.0539131729838,7.325673914662298,1,1,B,break,0,61,0.0,0.0,0.75,fast,5286
1838,728.5721077654517,9.107151347068147,1,1,B,break,0,61,0.0,0.0,0.75,fast,5287
1839,757.9016157989229,9.473770197486536,1,1,B,break,0,61,0.0,0.0,0.75,fast,5289
1840,850.900539707016,10.6362567463377,1,1,B,break,0,61,0.0,0.0,0.75,fast,5291
1841,759.1571323348883,9.489464154186104,1,1,B,break,0,61,0.0,0.0,0.75,fast,5293
1842,878.176437108708,10.97720546385885,1,1,B,break,0,61,0.0,0.0,0.75,fast,5295
1843,623.0262809917356,7.787828512396695,1,1,B,break,0,61,0.0,0.0,0.75,fast,5297
1844,1176.643543956044,14.708044299450549,1,1,B,break,0,61,0.0,0.0,0.75,fast,5298
1845,1225.5870359684554,15.319837949605693,1,1,B,break,0,61,0.0,0.0,0.75,fast,5301
1846,1335.2466835123184,16.69058354390398,1,1,B,break,0,61,0.0,0.0,0.75,fast,5304
1847,1340.177298971976,16.7522162371497,1,1,B,break,0,61,0.0,0.0,0.75,fast,5307
1848,894.0662151993979,11.175827689992474,1,1,B,break,0,61,0.0,0.0,0.75,fast,5310
1849,960.0660270880362,12.000825338600453,1,1,B,break,0,61,0.0,0.0,0.75,fast,5312
1850,1017.6828692779612,12.721035865974516,1,1,B,break,0,61,0.0,0.0,0.75,fast,5314
1851,1389.624404194471,17.370305052430886,1,1,B,break,0,61,0.0,0.0,0.75,fast,5316
1852,1187.6833868378812,14.846042335473516,1,1,B,break,0,61,0.0,0.0,0.75,fast,5319
1853,1213.7685244501388,15.172106555626735,1,1,B,break,0,61,0.0,0.0,0.75,fast,5322
1854,1317.7801287948482,16.472251609935604,1,1,B,break,0,61,0.0,0.0,0.75,fast,5325
1855,1281.5398270368682,16.019247837960854,1,1,B,break,0,61,0.0,0.0,0.75,fast,5328
1856,1115.466536226046,13.943331702825574,1,1,B,break,0,61,0.0,0.0,0.75,fast,5331
1857,1058.6230233570288,13.23278779196286,1,1,B,break,0,61,0.0,0.0,0.75,fast,5334
1858,1176.611712738672,14.7076464092334,1,1,B,break,0,61,0.0,0.0,0.75,fast,5336
1859,1168.8043820933165,14.610054776166455,1,1,B,break,0,61,0.0,0.0,0.75,fast,5339
1860,1106.8704453441294,13.835880566801617,1,1,B,break,0,61,0.0,0.0,0.75,fast,5342
1861,974.5156964340141,12.181446205425177,1,1,B,break,0,61,0.0,0.0,0.75,fast,5345
1862,961.5556162886035,12.019445203607543,1,1,B,break,0,61,0.0,0.0,0.75,fast,5347
1863,872.7820884699057,10.90977610587382,1,1,B,break,0,61,0.0,0.0,0.75,fast,5349
1864,845.3132998171847,10.566416247714809,1,1,B,break,0,61,0.0,0.0,0.75,fast,5351
1865,981.5732984293194,12.269666230366493,1,1,B,break,0,61,0.0,0.0,0.75,fast,5353
1866,1075.8396746260823,13.447995932826029,1,1,B,break,0,61,0.0,0.0,0.75,fast,5355
1867,1029.3276682528892,12.866595853161115,1,1,B,break,0,61,0.0,0.0,0.75,fast,5357
1868,1079.929024812464,13.499112810155799,1,1,B,break,0,61,0.0,0.0,0.75,fast,5359
1869,1431.9298290057,17.89912286257125,1,1,B,break,0,61,0.0,0.0,0.75,fast,5361
1870,982.5924796747968,12.28240599593496,1,1,B,break,0,61,0.0,0.0,0.75,fast,5364
1871,1672.7586872586871,20.90948359073359,1,1,B,break,0,61,0.0,0.0,0.75,fast,5366
1872,1686.7762039660058,21.084702549575074,1,1,B,break,0,61,0.0,0.0,0.75,fast,5370
1873,1632.945205479452,20.411815068493148,1,1,B,break,0,61,0.0,0.0,0.75,fast,5374
1874,1710.7575301204822,21.384469126506026,1,1,B,break,0,61,0.0,0.0,0.75,fast,5378
1875,1825.9754299754302,22.82469287469288,1,1,B,break,0,61,0.0,0.0,0.75,fast,5382
1876,2283.608766233766,28.545109577922073,1,1,B,break,0,61,0.0,0.0,0.75,fast,5387
1877,2464.227777777778,30.802847222222226,1,1,B,break,0,61,0.0,0.0,0.75,fast,5393
1878,2349.4221453287196,29.367776816608995,1,1,B,break,0,61,0.0,0.0,0.75,fast,5399
1879,2222.9808510638295,27.78726063829787,1,1,B,break,0,61,0.0,0.0,0.75,fast,5405
1880,2042.054862842893,25.52568578553616,1,1,B,break,0,61,0.0,0.0,0.75,fast,5411
1881,1765.5599051008305,22.069498813760383,1,1,B,break,0,61,0.0,0.0,0.75,fast,5416
1882,2070.7089947089944,25.88386243386243,1,1,B,break,0,61,0.0,0.0,0.75,fast,5420
1883,2377.9,29.723750000000003,1,1,B,break,0,61,0.0,0.0,0.75,fast,5425
1884,2575.7195121951218,32.19649390243902,1,1,B,break,0,61,0.0,0.0,0.75,fast,5431
1885,834.6287296216549,10.432859120270686,1,1,B,break,0,62,0.0,0.0,0.75,fast,5438
1886,743.3544303797468,9.291930379746834,1,1,B,break,0,62,0.0,0.0,0.75,fast,5440
1887,598.3802395209582,7.479752994011977,1,1,B,break,0,62,0.0,0.0,0.75,fast,5442
1888,637.0993537964459,7.963741922455574,1,1,B,break,0,62,0.0,0.0,0.75,fast,5443
1889,845.6935394809498,10.571169243511871,1,1,B,break,0,62,0.0,0.0,0.75,fast,5444
1890,874.4325108853411,10.930406386066764,1,1,B,break,0,62,0.0,0.0,0.75,fast,5446
1891,723.8752711496745,9.048440889370932,1,1,B,break,0,62,0.0,0.0,0.75,fast,5448
1892,714.2414829659318,8.928018537074148,1,1,B,break,0,62,0.0,0.0,0.75,fast,5450
1893,708.4259131633356,8.855323914541696,1,1,B,break,0,62,0.0,0.0,0.75,fast,5451
1894,853.4574347332577,10.668217934165721,1,1,B,break,0,62,0.0,0.0,0.75,fast,5452
1895,878.2491289198607,10.97811411149826,1,1,B,break,0,62,0.0,0.0,0.75,fast,5454
1896,964.5482456140351,12.056853070175439,1,1,B,break,0,62,0.0,0.0,0.75,fast,5456
1897,869.1915945611867,10.864894932014833,1,1,B,break,0,62,0.0,0.0,0.75,fast,5458
1898,969.4528875379939,12.118161094224924,1,1,B,break,0,62,0.0,0.0,0.75,fast,5460
1899,715.264680105171,8.940808501314638,1,1,B,break,0,62,0.0,0.0,0.75,fast,5462
1900,1294.7064516129035,16.183830645161294,1,1,B,break,0,62,0.0,0.0,0.75,fast,5463
1901,1342.9468864468863,16.786836080586077,1,1,B,break,0,62,0.0,0.0,0.75,fast,5466
1902,1429.6030927835052,17.870038659793813,1,1,B,break,0,62,0.0,0.0,0.75,fast,5469
1903,1434.3652019002375,17.929565023752968,1,1,B,break,0,62,0.0,0.0,0.75,fast,5472
1904,982.9329852045257,12.28666231505657,1,1,B,break,0,62,0.0,0.0,0.75,fast,5475
1905,1057.8371335504885,13.222964169381106,1,1,B,break,0,62,0.0,0.0,0.75,fast,5477
1906,1103.3824884792627,13.792281105990785,1,1,B,break,0,62,0.0,0.0,0.75,fast,5479
1907,1504.712365591398,18.808904569892476,1,1,B,break,0,62,0.0,0.0,0.75,fast,5482
1908,1286.6505295007564,16.083131618759456,1,1,B,break,0,62,0.0,0.0,0.75,fast,5486
1909,1315.6338028169014,16.445422535211268,1,1,B,break,0,62,0.0,0.0,0.75,fast,5489
1910,1408.1743421052631,17.602179276315788,1,1,B,break,0,62,0.0,0.0,0.75,fast,5492
1911,1372.9401709401707,17.161752136752135,1,1,B,break,0,62,0.0,0.0,0.75,fast,5495
1912,1204.189275362319,15.052365942028988,1,1,B,break,0,62,0.0,0.0,0.75,fast,5498
1913,1146.1883306320908,14.327354132901135,1,1,B,break,0,62,0.0,0.0,0.75,fast,5501
1914,1266.4590273151232,15.83073784143904,1,1,B,break,0,62,0.0,0.0,0.75,fast,5504
1915,1257.4596518987341,15.718245648734177,1,1,B,break,0,62,0.0,0.0,0.75,fast,5507
1916,1200.8413055711874,15.010516319639843,1,1,B,break,0,62,0.0,0.0,0.75,fast,5510
1917,1059.4622641509434,13.243278301886793,1,1,B,break,0,62,0.0,0.0,0.75,fast,5513
1918,1048.8733333333334,13.110916666666668,1,1,B,break,0,62,0.0,0.0,0.75,fast,5515
1919,970.041379310345,12.125517241379312,1,1,B,break,0,62,0.0,0.0,0.75,fast,5517
1920,950.8019480519481,11.885024350649351,1,1,B,break,0,62,0.0,0.0,0.75,fast,5519
1921,1100.660792951542,13.758259911894275,1,1,B,break,0,62,0.0,0.0,0.75,fast,5521
1922,1191.9860529986054,14.899825662482566,1,1,B,break,0,62,0.0,0.0,0.75,fast,5524
1923,1148.1265432098767,14.351581790123458,1,1,B,break,0,62,0.0,0.0,0.75,fast,5527
1924,1195.7757520510484,14.947196900638104,1,1,B,break,0,62,0.0,0.0,0.75,fast,5530
1925,1516.042902208202,18.950536277602524,1,1,B,break,0,62,0.0,0.0,0.75,fast,5533
1926,1089.8909090909092,13.623636363636365,1,1,B,break,0,62,0.0,0.0,0.75,fast,5537
1927,1777.8434782608695,22.22304347826087,1,1,B,break,0,62,0.0,0.0,0.75,fast,5540
1928,1799.6321839080463,22.49540229885058,1,1,B,break,0,62,0.0,0.0,0.75,fast,5544
1929,1720.8775834658188,21.510969793322737,1,1,B,break,0,62,0.0,0.0,0.75,fast,5548
1930,1799.246875,22.4905859375,1,1,B,break,0,62,0.0,0.0,0.75,fast,5552
1931,1913.509433962264,23.9188679245283,1,1,B,break,0,62,0.0,0.0,0.75,fast,5556
1932,2391.4160583941607,29.892700729927007,1,1,B,break,0,62,0.0,0.0,0.75,fast,5561
1933,2457.6499999999996,30.720624999999995,1,1,B,break,0,62,0.0,0.0,0.75,fast,5567
1934,2330.9718309859154,29.13714788732394,1,1,B,break,0,62,0.0,0.0,0.75,fast,5573
1935,2156.385714285714,26.954821428571428,1,1,B,break,0,62,0.0,0.0,0.75,fast,5579
1936,1875.7350993377481,23.44668874172185,1,1,B,break,0,62,0.0,0.0,0.75,fast,5584
1937,2186.5048543689322,27.331310679611654,1,1,B,break,0,62,0.0,0.0,0.75,fast,5589
1938,2575.0,32.1875,1,1,B,break,0,62,0.0,0.0,0.75,fast,5595
1939,2469.7692307692305,30.87211538461538,1,1,B,break,0,62,0.0,0.0,0.75,fast,5602
1940,2676.4210526315787,33.455263157894734,1,1,B,break,0,62,0.0,0.0,0.75,fast,5608
1941,893.4320557491288,11.16790069686411,1,1,B,break,0,63,0.0,0.0,0.75,fast,5615
1942,801.9812030075188,10.024765037593985,1,1,B,break,0,63,0.0,0.0,0.75,fast,5617
1943,752.459807073955,9.405747588424436,1,1,B,break,0,63,0.0,0.0,0.75,fast,5619
1944,847.7781456953643,10.597226821192054,1,1,B,break,0,63,0.0,0.0,0.75,fast,5621
1945,1052.450980392157,13.155637254901961,1,1,B,break,0,63,0.0,0.0,0.75,fast,5623
1946,1087.4046511627907,13.592558139534884,1,1,B,break,0,63,0.0,0.0,0.75,fast,5625
1947,939.0838323353292,11.738547904191616,1,1,B,break,0,63,0.0,0.0,0.75,fast,5628
1948,926.2181818181817,11.577727272727271,1,1,B,break,0,63,0.0,0.0,0.75,fast,5630
1949,847.486746987952,10.5935843373494,1,1,B,break,0,63,0.0,0.0,0.75,fast,5632
1950,980.4962406015036,12.256203007518796,1,1,B,break,0,63,0.0,0.0,0.75,fast,5634
1951,1026.1785714285713,12.827232142857142,1,1,B,break,0,63,0.0,0.0,0.75,fast,5636
1952,1129.9411764705883,14.124264705882354,1,1,B,break,0,63,0.0,0.0,0.75,fast,5638
1953,1041.5223880597016,13.01902985074627,1,1,B,break,0,63,0.0,0.0,0.75,fast,5641
1954,1177.608695652174,14.720108695652176,1,1,B,break,0,63,0.0,0.0,0.75,fast,5643
1955,910.5380710659898,11.381725888324873,1,1,B,break,0,63,0.0,0.0,0.75,fast,5646
1956,1450.9565217391305,18.13695652173913,1,1,B,break,0,63,0.0,0.0,0.75,fast,5648
1957,1496.0349206349206,18.70043650793651,1,1,B,break,0,63,0.0,0.0,0.75,fast,5652
1958,1629.7685185185185,20.37210648148148,1,1,B,break,0,63,0.0,0.0,0.75,fast,5656
1959,1638.6186440677966,20.482733050847457,1,1,B,break,0,63,0.0,0.0,0.75,fast,5660
1960,1205.5141509433963,15.068926886792454,1,1,B,break,0,63,0.0,0.0,0.75,fast,5664
1961,1257.8166666666666,15.722708333333333,1,1,B,break,0,63,0.0,0.0,0.75,fast,5667
1962,1313.440677966102,16.418008474576276,1,1,B,break,0,63,0.0,0.0,0.75,fast,5670
1963,1656.3095238095239,20.703869047619047,1,1,B,break,0,63,0.0,0.0,0.75,fast,5673
1964,1476.783783783784,18.4597972972973,1,1,B,break,0,63,0.0,0.0,0.75,fast,5677
1965,1509.7748148148148,18.872185185185185,1,1,B,break,0,63,0.0,0.0,0.75,fast,5681
1966,1599.2108843537414,19.990136054421768,1,1,B,break,0,63,0.0,0.0,0.75,fast,5685
1967,1584.5320699708457,19.806650874635572,1,1,B,break,0,63,0.0,0.0,0.75,fast,5689
1968,1415.392905866303,17.692411323328788,1,1,B,break,0,63,0.0,0.0,0.75,fast,5693
1969,1357.128772635815,16.964109657947688,1,1,B,break,0,63,0.0,0.0,0.75,fast,5696
1970,1475.1062992125985,18.438828740157483,1,1,B,break,0,63,0.0,0.0,0.75,fast,5699
1971,1471.1764705882354,18.389705882352942,1,1,B,break,0,63,0.0,0.0,0.75,fast,5703
1972,1406.9221789883268,17.586527237354083,1,1,B,break,0,63,0.0,0.0,0.75,fast,5707
1973,1276.6106870229007,15.957633587786258,1,1,B,break,0,63,0.0,0.0,0.75,fast,5710
1974,1258.9912280701753,15.737390350877192,1,1,B,break,0,63,0.0,0.0,0.75,fast,5713
1975,1183.6049723756905,14.795062154696131,1,1,B,break,0,63,0.0,0.0,0.75,fast,5716
1976,1143.6169088507265,14.295211360634081,1,1,B,break,0,63,0.0,0.0,0.75,fast,5719
1977,1257.857142857143,15.723214285714286,1,1,B,break,0,63,0.0,0.0,0.75,fast,5722
1978,1338.7416666666668,16.734270833333333,1,1,B,break,0,63,0.0,0.0,0.75,fast,5725
1979,1301.0000000000002,16.262500000000003,1,1,B,break,0,63,0.0,0.0,0.75,fast,5728
1980,1344.8297872340427,16.810372340425534,1,1,B,break,0,63,0.0,0.0,0.75,fast,5731
1981,1727.568376068376,21.5946047008547,1,1,B,break,0,63,0.0,0.0,0.75,fast,5734
1982,1265.5384615384617,15.81923076923077,1,1,B,break,0,63,0.0,0.0,0.75,fast,5738
1983,1949.3636363636365,24.367045454545455,1,1,B,break,0,63,0.0,0.0,0.75,fast,5741
1984,1959.1666666666663,24.48958333333333,1,1,B,break,0,63,0.0,0.0,0.75,fast,5746
1985,1922.1475409836064,24.02684426229508,1,1,B,break,0,63,0.0,0.0,0.75,fast,5751
1986,2000.9354838709676,25.011693548387093,1,1,B,break,0,63,0.0,0.0,0.75,fast,5756
1987,2114.6000000000004,26.432500000000005,1,1,B,break,0,63,0.0,0.0,0.75,fast,5761
1988,2531.125,31.6390625,1,1,B,break,0,63,0.0,0.0,0.75,fast,5766
1989,2712.0,33.9,1,1,B,break,0,63,0.0,0.0,0.75,fast,5773
1990,2618.0,32.725,1,1,B,break,0,63,0.0,0.0,0.75,fast,5780
1991,2760.6666666666665,34.50833333333333,1,1,B,break,0,63,0.0,0.0,0.75,fast,5787
1992,2624.4999999999995,32.80624999999999,1,1,B,break,0,63,0.0,0.0,0.75,fast,5794
1993,2492.142857142857,31.15178571428571,1,1,B,break,0,63,0.0,0.0,0.75,fast,5801
1994,2307.0,28.8375,1,1,B,break,0,63,0.0,0.0,0.75,fast,5807
1995,2037.6666666666663,25.470833333333328,1,1,B,break,0,63,0.0,0.0,0.75,fast,5813
1996,2369.4545454545455,29.618181818181817,1,1,B,break,0,63,0.0,0.0,0.75,fast,5818
1997,869.5479658463084,10.869349573078855,1,1,B,break,0,64,0.0,0.0,0.75,fast,5824
1998,778.3515789473685,9.729394736842107,1,1,B,break,0,64,0.0,0.0,0.75,fast,5826
1999,726.7878086419753,9.084847608024692,1,1,B,break,0,64,0.0,0.0,0.75,fast,5828
2000,822.3026086956521,10.278782608695652,1,1,B,break,0,64,0.0,0.0,0.75,fast,5830
2001,1034.4575411913816,12.93071926489227,1,1,B,break,0,64,0.0,0.0,0.75,fast,5832
2002,1068.3298507462687,13.354123134328358,1,1,B,break,0,64,0.0,0.0,0.75,fast,5834
2003,920.2937293729373,11.503671617161716,1,1,B,break,0,64,0.0,0.0,0.75,fast,5836
2004,910.5232323232323,11.381540404040404,1,1,B,break,0,64,0.0,0.0,0.75,fast,5838
2005,835.1757972199508,10.439697465249385,1,1,B,break,0,64,0.0,0.0,0.75,fast,5840
